Date,Retailer_ID,Terminal_ID,termType,Chain_ID,TMID,Location_Name,Location_Address,Location_City,Zip,Scratchers_Sales,Out_of_Stock__,Machine_ID
7/1/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1928,0.061903193,10009_2
7/1/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,1570,0.062315268,10009_3
7/1/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,1493,0.091078402,10024_4
7/1/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,1399,0.06880864,10029_3
7/1/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1241,0.083315428,10033_3
7/1/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,855,0.042687294,10034_3
7/2/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1476,0.092390137,10009_2
7/2/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,1694,0.012145795,10009_3
7/2/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,1567,0.049484603,10024_4
7/2/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,41,0.097129803,10029_3
7/2/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1372,0.062071239,10033_3
7/2/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,861,0.040101943,10034_3
7/3/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1617,0.034199047,10009_2
7/3/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,2894,0.002634349,10009_3
7/3/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,572,0.033900383,10024_4
7/3/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,309,0.081323356,10029_3
7/3/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2960,0.025726728,10033_3
7/3/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2054,0.074652909,10034_3
7/4/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,861,0.036538679,10009_2
7/4/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,2697,0.037848515,10009_3
7/4/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,449,0.00116742,10024_4
7/4/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,890,0.001543137,10029_3
7/4/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,248,0.024755165,10033_3
7/4/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2610,0.055233449,10034_3
7/5/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2193,0.048774074,10009_2
7/5/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,2584,0.085213092,10009_3
7/5/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,394,0.091707734,10024_4
7/5/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,2886,0.001634072,10029_3
7/5/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,850,0.098805647,10033_3
7/5/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,711,0.038907848,10034_3
7/6/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1209,0.079025686,10009_2
7/6/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,1324,0.022730562,10009_3
7/6/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,504,0.041877522,10024_4
7/6/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,2992,0.049160573,10029_3
7/6/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,995,0.099018034,10033_3
7/6/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2506,0.090882907,10034_3
7/7/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2708,0.040473114,10009_2
7/7/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,307,0.076462891,10009_3
7/7/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,1244,0.090064483,10024_4
7/7/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,16,0.070546968,10029_3
7/7/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,160,0.097246404,10033_3
7/7/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,822,0.005856046,10034_3
7/8/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,810,0.054042932,10009_2
7/8/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,593,0.084761536,10009_3
7/8/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2844,0.099447787,10024_4
7/8/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,722,0.077456705,10029_3
7/8/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1764,0.08782359,10033_3
7/8/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2588,0.026993592,10034_3
7/9/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2870,0.026767322,10009_2
7/9/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,2699,0.045255997,10009_3
7/9/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,1911,0.060844994,10024_4
7/9/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,1843,0.018711848,10029_3
7/9/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1596,0.036166066,10033_3
7/9/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,16,0.05896921,10034_3
7/10/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,293,0.083753828,10009_2
7/10/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,2864,0.03778587,10009_3
7/10/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,980,0.064679725,10024_4
7/10/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,593,0.088336397,10029_3
7/10/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2207,0.063081328,10033_3
7/10/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,1770,0.02536247,10034_3
7/11/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,761,0.051526823,10009_2
7/11/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,2642,0.020110932,10009_3
7/11/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2984,0.005789708,10024_4
7/11/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,141,0.037719608,10029_3
7/11/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2357,0.001663476,10033_3
7/11/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2001,0.039833847,10034_3
7/12/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1853,0.097824377,10009_2
7/12/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,542,0.009819425,10009_3
7/12/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,930,0.037360348,10024_4
7/12/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,2264,0.077658778,10029_3
7/12/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,332,0.056850386,10033_3
7/12/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,485,0.086742413,10034_3
7/13/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,86,0.088506547,10009_2
7/13/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,1842,0.048080468,10009_3
7/13/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2815,0.06847284,10024_4
7/13/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,2461,0.074654588,10029_3
7/13/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2163,0.001487868,10033_3
7/13/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,824,0.059816041,10034_3
7/14/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1560,0.087130571,10009_2
7/14/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,675,0.016057954,10009_3
7/14/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,150,0.0887583,10024_4
7/14/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,643,0.094372306,10029_3
7/14/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2732,0.064943277,10033_3
7/14/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,439,0.096486435,10034_3
7/15/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,71,0.017299111,10009_2
7/15/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,32,0.08396816,10009_3
7/15/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2656,0.00931464,10024_4
7/15/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,78,0.024688007,10029_3
7/15/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,86,0.088097505,10033_3
7/15/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,1902,0.085551241,10034_3
7/16/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1647,0.082334211,10009_2
7/16/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,268,0.016512916,10009_3
7/16/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2962,0.06884874,10024_4
7/16/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,803,0.035081756,10029_3
7/16/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1391,0.056790819,10033_3
7/16/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,1972,0.095013634,10034_3
7/17/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,411,0.064550083,10009_2
7/17/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,731,0.000499861,10009_3
7/17/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,1637,0.099917748,10024_4
7/17/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,498,0.064283647,10029_3
7/17/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1020,0.061524413,10033_3
7/17/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2106,0.038837133,10034_3
7/18/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,752,0.094842591,10009_2
7/18/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,975,0.014474888,10009_3
7/18/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2022,0.079694888,10024_4
7/18/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,269,0.055082309,10029_3
7/18/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1648,0.094303105,10033_3
7/18/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,1062,0.003474181,10034_3
7/19/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2106,0.074442147,10009_2
7/19/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,768,0.075590282,10009_3
7/19/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2734,0.05605104,10024_4
7/19/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,2507,0.0730764,10029_3
7/19/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1667,0.021898878,10033_3
7/19/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2735,0.07839114,10034_3
7/20/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1913,0.001830701,10009_2
7/20/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,581,0.049743495,10009_3
7/20/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,139,0.076840479,10024_4
7/20/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,103,0.004917331,10029_3
7/20/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,973,0.065241883,10033_3
7/20/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2486,0.005838114,10034_3
7/21/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2873,0.092320284,10009_2
7/21/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,125,0.012810483,10009_3
7/21/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,2215,0.092786514,10024_4
7/21/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,1792,0.004596321,10029_3
7/21/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,1646,0.005812263,10033_3
7/21/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,1956,0.039467475,10034_3
7/22/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,195,0.08225867,10009_2
7/22/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,1438,0.079313596,10009_3
7/22/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,965,0.062785745,10024_4
7/22/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,1541,0.059842431,10029_3
7/22/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2556,0.072896739,10033_3
7/22/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,2838,0.04928331,10034_3
7/23/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1834,0.006715268,10009_2
7/23/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,492,0.041879157,10009_3
7/23/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,242,0.003120535,10024_4
7/23/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,2029,0.051650038,10029_3
7/23/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2389,0.005131352,10033_3
7/23/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,375,0.027184407,10034_3
7/24/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2703,0.030035712,10009_2
7/24/2019,10009,3,PHD,8128,102,AAA,AAA Address,AAA City,85644,931,0.031557476,10009_3
7/24/2019,10024,4,PHD,8821,204,BBB,BBB Address,BBB City,85333,915,0.097124907,10024_4
7/24/2019,10029,3,PHD,8821,204,CCC,CCC Address,CCC City,85574,835,0.00323911,10029_3
7/24/2019,10033,3,PHD,8128,102,DDD,DDD Address,DDD City,85668,2220,0.047684629,10033_3
7/24/2019,10034,3,PHD,0,107,EEE,EEE Address,EEE City,85579,798,0.060848296,10034_3
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2933,0.052651836,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,272,0.02753841,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1999,0.069767499,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2460,0.047524185,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1082,0.004608053,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1266,0.019561674,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1740,0.04042902,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1075,0.037633233,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2216,0.087094054,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,900,0.061306566,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,479,0.080221027,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1555,0.074804505,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1302,0.064588158,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1376,0.097732173,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,922,0.005023335,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2351,0.074812679,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2874,0.08574836,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,701,0.039929247,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,120,0.087151396,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,811,0.04081945,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2478,0.055557189,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2617,0.074674224,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1085,0.05267828,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,930,0.090227671,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1636,0.032964026,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2319,0.046014804,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1304,0.02989972,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2616,0.08246462,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2006,0.012270101,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1822,0.050834907,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,537,0.00176099,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1147,0.036595489,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2336,0.073471272,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,906,0.032825648,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,665,0.029917169,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2876,0.00687241,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2688,0.009316025,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2801,0.057814086,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1965,0.032248141,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,932,0.051447393,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1091,0.012569555,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2863,0.061280126,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,620,0.029472508,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1071,0.017140506,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1992,0.038883946,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,566,0.087307156,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2972,0.005156556,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1443,0.019630498,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1075,0.07237795,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2053,0.046503736,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1762,0.008474924,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,885,0.08475945,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,125,0.005179174,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1272,0.028724065,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,714,0.056596326,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2340,0.035601232,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1542,0.096946174,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,494,0.069237754,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2256,0.000610471,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,112,0.047066793,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1627,0.071998002,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2435,0.067266187,10009_2
