Date,Retailer_ID,Terminal_ID,termType,Chain_ID,TMID,Location_Name,Location_Address,Location_City,Zip,Scratchers_Sales,Out_of_Stock__,Machine_ID
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,687,0.051971153,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1852,0.060575912,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,972,0.06515341,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,583,0.026206558,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,16,0.002289036,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1209,0.080761508,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1246,0.008076732,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2041,0.045172751,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2392,0.069305033,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,673,0.00602485,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,965,0.099230713,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1740,0.008870886,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,521,0.013653534,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,622,0.078224983,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1773,0.016458866,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,592,0.098179673,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,312,0.083585172,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,556,0.042801685,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1406,0.037128295,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2995,0.047845581,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,380,0.011162383,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2620,0.094986207,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,277,0.088440465,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,338,0.069864749,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,541,0.013832839,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,74,0.098592244,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1028,0.024115385,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1303,0.025535519,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2731,0.048274144,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2990,0.027012987,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1656,0.074418339,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1007,0.075229514,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2943,0.091239772,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,955,0.059038355,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1917,0.081344122,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2250,0.02611275,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1517,0.016685741,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1173,0.014999529,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2663,0.036552696,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1608,0.090738611,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1792,0.017924184,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1475,0.068345232,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,881,0.060970944,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2337,0.053980964,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,565,0.074595431,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2120,0.054145944,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,882,0.072192913,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1007,0.065699649,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1966,0.011576336,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,870,0.022320693,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1126,0.076728918,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,551,0.054230616,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1518,0.092221397,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2998,0.050506295,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,958,0.029225538,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2811,0.001699995,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2059,0.015057183,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1917,0.058090638,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2649,0.053062795,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2769,0.004411052,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1907,0.062307237,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,739,0.051054183,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1347,0.038570429,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1222,0.014621612,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2310,0.064006513,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,375,0.080859378,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,322,0.011646565,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2576,0.05652337,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2517,0.007142461,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,379,0.025767377,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2761,0.024459534,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,642,0.053660397,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1107,0.07918822,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,216,0.03889266,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,975,0.031920628,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2438,0.019503425,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1949,0.088828978,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,279,0.098430316,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1302,0.025083017,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1377,0.059586569,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1981,0.0924376,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,664,0.051649273,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2979,0.00247372,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,945,0.025016656,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2598,0.06185106,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2431,0.012771055,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,719,0.088870375,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,524,0.064638138,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,253,0.055570026,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1391,0.059682267,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2838,0.003413662,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2577,0.060621023,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,645,0.038254909,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,403,0.053943503,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2052,0.096527386,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1868,0.061908882,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2659,0.083352988,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2350,0.065580563,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2148,0.043376456,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,963,0.095428376,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,737,0.036649211,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,119,0.019715091,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,706,0.053609029,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,992,0.023353959,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,272,0.019461027,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,544,0.08892528,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2530,0.004279707,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,493,0.051547332,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,236,0.070934808,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1845,0.087981191,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2204,0.078355179,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2436,0.079916705,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1611,0.039390726,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,896,0.095066295,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,109,0.050679758,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2469,0.046802943,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1478,0.004376223,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1125,0.048586661,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2544,0.04516437,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1248,0.053415327,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1595,0.099925136,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2388,0.079204955,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1401,0.053553989,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2473,0.067761057,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2771,0.037825194,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1595,0.041542422,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1368,0.090089444,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,299,0.095374089,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1344,0.002045794,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2724,0.092830031,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,503,0.086972168,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2124,0.098804738,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1154,0.063413359,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1570,0.023328725,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,910,0.076995579,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1420,0.084243509,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,28,0.075140292,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,471,0.054270188,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2324,0.072385133,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2894,0.049393957,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,950,0.024666754,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1080,0.086060437,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2120,0.093256581,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1901,0.008654063,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1776,0.084324884,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,17,0.030015175,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2258,0.028526225,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,934,0.085529675,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2938,0.056187129,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2624,0.003496778,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,853,0.098120865,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,8,0.017940035,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2727,0.040966476,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2405,0.038591361,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1317,0.051229922,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1613,0.097173334,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2958,0.05307747,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,360,0.027596603,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,620,0.059193547,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2383,0.038786022,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2700,0.050471681,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1853,0.002742565,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2728,0.015132859,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1342,0.062265194,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1178,0.028976134,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2982,0.031013082,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2025,0.089807319,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,333,0.008145813,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,483,0.0874889,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1841,0.095158925,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1913,0.020754579,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1059,0.000574874,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,666,0.07670749,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,599,0.008465942,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1861,0.041411391,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2853,0.045321941,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2816,0.018520251,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2657,0.062090019,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,476,0.091092546,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2115,0.08203947,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2668,0.037946564,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,629,0.075443881,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1400,0.040403892,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,746,0.098017438,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,341,0.074869722,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,407,0.0985956,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,999,0.066817938,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1785,0.017241078,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,918,0.029788567,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2956,0.089026153,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2388,0.037157318,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2129,0.065780967,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1931,0.061380629,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2056,0.032619973,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,180,0.044435176,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2068,0.091982111,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,713,0.065827721,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1536,0.061944764,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,515,0.060309251,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,420,0.023829575,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2400,0.019655825,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2925,0.04704012,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,325,0.073554988,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1778,0.057456359,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,597,0.077599859,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1681,0.068100356,10009_2
