Date,Retailer_ID,Terminal_ID,termType,Chain_ID,TMID,Location_Name,Location_Address,Location_City,Zip,Scratchers_Sales,Out_of_Stock__,Machine_ID
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,163,0.017919982,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,934,0.009443189,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1491,0.025916198,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,783,0.096630638,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1672,0.031171512,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1716,0.077068018,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1947,0.002705452,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2255,0.051729268,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2037,0.071898738,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2645,0.018417421,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,191,0.071645961,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2440,0.024236601,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1186,0.054679478,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,387,0.023887557,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2298,0.025692912,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2271,0.037950065,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,621,0.036705927,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1372,0.083813708,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1007,0.065362207,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,862,0.007520511,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2302,0.053620272,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,818,0.009192152,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1891,0.059365058,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1590,0.027913803,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1649,0.056537787,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1819,0.000430923,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2120,0.050047408,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,363,0.083346068,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,392,0.027198301,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1395,0.084020412,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2358,0.037992021,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2868,0.077860333,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,17,0.03486293,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2971,0.090230534,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,297,0.082507863,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1289,0.068253601,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2924,0.025944899,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,933,0.062033587,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,985,0.019636426,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,552,0.073261235,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1463,0.086584934,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,753,0.004414786,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2701,0.077868344,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,704,0.006560058,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1394,0.002205919,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1359,0.051782391,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,447,0.009113631,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1637,0.042854685,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,762,0.013827176,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,113,0.048335913,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,893,0.019486151,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2389,0.090183435,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2513,0.088497994,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1887,0.028378006,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2696,0.058772457,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2469,0.075152738,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1002,0.05436874,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1126,0.037924349,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,795,0.018409307,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,390,0.078240285,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2161,0.012997949,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2114,0.08381933,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1167,0.035666422,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,383,0.038025427,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,32,0.00691858,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2542,0.005852887,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2388,0.083637238,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1626,0.048673493,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2445,0.016648283,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2490,0.048575808,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,761,0.086854281,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,705,0.040911895,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2701,0.01791727,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1920,0.058318894,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1049,0.03305316,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2729,0.034381573,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2054,0.063631839,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1564,0.094903189,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1096,0.084772739,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2480,0.027972945,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,908,0.078858157,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1558,0.023611566,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1574,0.006766537,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,928,0.01905396,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,385,0.041417452,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,356,0.055150813,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1045,0.047952516,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1835,0.084431175,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,768,0.077923643,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1296,0.008079292,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1428,0.033618452,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1427,0.034831592,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1037,0.015651121,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1184,0.073668675,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1173,0.069385435,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,228,0.034972145,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,21,0.00543696,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,682,0.044247627,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2703,0.089720811,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,504,0.090027449,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2401,0.086080692,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1515,0.068379336,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,346,0.03908047,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2133,0.028386105,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2415,0.084350174,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,793,0.038630304,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,308,0.022225334,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2664,0.018110443,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,83,0.024287047,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1680,0.090144484,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2595,0.039116863,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2152,0.017856937,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1193,0.077442042,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,913,0.091542723,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,948,0.001952553,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1724,0.079187543,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,261,0.069536904,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2968,0.02633907,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2568,0.046964226,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,866,0.082369455,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1645,0.003778247,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2508,0.043751718,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,996,0.014428319,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,401,0.050963805,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,955,0.018863079,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2777,0.001926587,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2895,0.088528788,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,415,0.028646401,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1574,0.013831124,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,964,0.024363766,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1091,0.063253519,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1275,0.095241876,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2648,0.007725066,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,419,0.057507701,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1075,0.050718442,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,461,0.074267271,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1144,0.032153576,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,13,0.09041576,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1338,0.043301112,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2866,0.01032746,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,159,0.04735424,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,780,0.034373994,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,558,0.037654289,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2166,0.075539087,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1939,0.081694315,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,203,0.05670584,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,4,0.020236335,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,666,0.074454754,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2400,0.050093504,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1257,0.06923637,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2392,0.078821973,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,39,0.017711563,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,83,0.018775993,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1775,0.007813059,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,384,0.007693504,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2948,0.017551534,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1580,0.009217685,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1621,0.037005162,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1782,0.035356243,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1480,0.018703497,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2250,0.029812655,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1610,0.064775327,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1311,0.083138724,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2494,0.05970719,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,820,0.049650326,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,518,0.01408137,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2163,0.087720818,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2161,0.014732962,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2949,0.019576699,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2849,0.077576438,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,606,0.016814575,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2175,0.00851568,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2968,0.075180741,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1148,0.06446492,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2302,0.082595316,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,438,0.024257605,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1098,0.038215371,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1028,0.028329143,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2650,0.010346595,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,470,0.059046769,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,523,0.071429598,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,414,0.005258043,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,655,0.059473822,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2776,0.028530268,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2179,0.01050012,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,817,0.070485175,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1955,0.027197073,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1879,0.042901556,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,425,0.068797555,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1633,0.059132352,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,45,0.022490883,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1978,0.041475459,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2655,0.08691836,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,955,0.027020184,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,966,0.033504615,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2285,0.020368412,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2287,0.064554594,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1536,0.045019041,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,376,0.093931224,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,371,0.009587694,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2174,0.054131326,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2427,0.004030571,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2634,0.024336136,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,1708,0.08901167,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,617,0.023491395,10009_2
7/25/2019,10009,2,PHD,8128,102,AAA,AAA Address,AAA City,85644,2026,0.011784684,10009_2
